employer_id,employer_name,employer_site,industry_id,industry_name
1776845.0,Камертон Про,,7,"Информационные технологии, системная интеграция, интернет"
1121339.0,ЛайфИТ,,7,"Информационные технологии, системная интеграция, интернет"
2608066.0,Кью-центр,,7,"Информационные технологии, системная интеграция, интернет"
1630065.0,ИФРИТ,,7,"Информационные технологии, системная интеграция, интернет"
210154.0,"DataLine, Компания",,7,"Информационные технологии, системная интеграция, интернет"
903111.0,Газпром автоматизация,,7,"Информационные технологии, системная интеграция, интернет"
644449.0,СКСЕРВИС,,7,"Информационные технологии, системная интеграция, интернет"
84585.0,Avito,,7,"Информационные технологии, системная интеграция, интернет"
2128312.0,Джентрис,,7,"Информационные технологии, системная интеграция, интернет"
2424160.0,ПРОФИТ,,7,"Информационные технологии, системная интеграция, интернет"
60216.0,Информ-Групп,,7,"Информационные технологии, системная интеграция, интернет"
876275.0,Группа Компаний Стилсофт,,7,"Информационные технологии, системная интеграция, интернет"
23596.0,Human Capital,,7,"Информационные технологии, системная интеграция, интернет"
23596.0,Human Capital,,7,"Информационные технологии, системная интеграция, интернет"
965528.0,Авилекс,,7,"Информационные технологии, системная интеграция, интернет"
622121.0,MAYKOR,,7,"Информационные технологии, системная интеграция, интернет"
2414005.0,VT Digital,,7,"Информационные технологии, системная интеграция, интернет"
1740.0,Яндекс,,7,"Информационные технологии, системная интеграция, интернет"
1222756.0,Компания Монолит,,7,"Информационные технологии, системная интеграция, интернет"
822.0,"Ю-Софт, Группа компаний",,7,"Информационные технологии, системная интеграция, интернет"
59223.0,АЛДАН,,7,"Информационные технологии, системная интеграция, интернет"
65006.0,Honeywell,,7,"Информационные технологии, системная интеграция, интернет"
7492.0,НПП РОДНИК,,7,"Информационные технологии, системная интеграция, интернет"
7555.0,ИТ СЕРВИС Ритэйл энд Банкинг,,7,"Информационные технологии, системная интеграция, интернет"
698579.0,Системы информации и связи,,7,"Информационные технологии, системная интеграция, интернет"
2594518.0,Грандстафф,,7,"Информационные технологии, системная интеграция, интернет"
1781919.0,Кей Групп,,7,"Информационные технологии, системная интеграция, интернет"
2656.0,Первый Дом Консалтинга Что делать Консалт,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
29459.0,"INFOTELL, Call Center",,7,"Информационные технологии, системная интеграция, интернет"
643991.0,Телеком-Экспресс,,7,"Информационные технологии, системная интеграция, интернет"
49507.0,РЕЛЭКС,,7,"Информационные технологии, системная интеграция, интернет"
,Российский системный интегратор (IT),,7,"Информационные технологии, системная интеграция, интернет"
653947.0,Group-IB,,7,"Информационные технологии, системная интеграция, интернет"
1109301.0,ЛНK компани,,7,"Информационные технологии, системная интеграция, интернет"
101316.0,Интерра,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
3098597.0,ГК ОПТИ-C,,7,"Информационные технологии, системная интеграция, интернет"
94039.0,"ГДЕЭТОТДОМ.РУ,ООО",,7,"Информационные технологии, системная интеграция, интернет"
2643808.0,«Баланс-Платформа»,,7,"Информационные технологии, системная интеграция, интернет"
788349.0,Правовед.RU,,7,"Информационные технологии, системная интеграция, интернет"
788349.0,Правовед.RU,,7,"Информационные технологии, системная интеграция, интернет"
788349.0,Правовед.RU,,7,"Информационные технологии, системная интеграция, интернет"
788349.0,Правовед.RU,,7,"Информационные технологии, системная интеграция, интернет"
788349.0,Правовед.RU,,7,"Информационные технологии, системная интеграция, интернет"
1740.0,Яндекс,,7,"Информационные технологии, системная интеграция, интернет"
2657796.0,Гончаров М. О.,,7,"Информационные технологии, системная интеграция, интернет"
2657796.0,Гончаров М. О.,,7,"Информационные технологии, системная интеграция, интернет"
1353073.0,Сапл-биз,,7,"Информационные технологии, системная интеграция, интернет"
1934045.0,MK Company Trade,,7,"Информационные технологии, системная интеграция, интернет"
2371518.0,Web-Стратегия,,7,"Информационные технологии, системная интеграция, интернет"
1795511.0,МедСофт,,7,"Информационные технологии, системная интеграция, интернет"
127229.0,"Респект, Компания права",,7,"Информационные технологии, системная интеграция, интернет"
41862.0,СКБ Контур,,7,"Информационные технологии, системная интеграция, интернет"
2000517.0,Технологии и бизнес,,7,"Информационные технологии, системная интеграция, интернет"
2657796.0,Гончаров М. О.,,7,"Информационные технологии, системная интеграция, интернет"
3217430.0,Дом.Контроль,,7,"Информационные технологии, системная интеграция, интернет"
196695.0,"So`Call, call-центр",,7,"Информационные технологии, системная интеграция, интернет"
3358334.0,ДИАГНОСТЕКА,,7,"Информационные технологии, системная интеграция, интернет"
171464.0,JCat,,7,"Информационные технологии, системная интеграция, интернет"
41862.0,СКБ Контур,,7,"Информационные технологии, системная интеграция, интернет"
41862.0,СКБ Контур,,7,"Информационные технологии, системная интеграция, интернет"
196695.0,"So`Call, call-центр",,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2734147.0,KMA.BIZ,,7,"Информационные технологии, системная интеграция, интернет"
2915912.0,Лама Маркет,,7,"Информационные технологии, системная интеграция, интернет"
469282.0,Наука,,7,"Информационные технологии, системная интеграция, интернет"
643991.0,Телеком-Экспресс,,7,"Информационные технологии, системная интеграция, интернет"
643991.0,Телеком-Экспресс,,7,"Информационные технологии, системная интеграция, интернет"
643991.0,Телеком-Экспресс,,7,"Информационные технологии, системная интеграция, интернет"
643991.0,Телеком-Экспресс,,7,"Информационные технологии, системная интеграция, интернет"
643991.0,Телеком-Экспресс,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
615350.0,Центр Разработки Мультимедийных Материалов,,7,"Информационные технологии, системная интеграция, интернет"
39070.0,"Информ-Групп, РИЦ",,7,"Информационные технологии, системная интеграция, интернет"
643991.0,Телеком-Экспресс,,7,"Информационные технологии, системная интеграция, интернет"
2419.0,R-Style Softlab (Эр-Стайл Софтлаб),,7,"Информационные технологии, системная интеграция, интернет"
27611.0,"Электроника, ПСЦ",,7,"Информационные технологии, системная интеграция, интернет"
643991.0,Телеком-Экспресс,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
196695.0,"So`Call, call-центр",,7,"Информационные технологии, системная интеграция, интернет"
196695.0,"So`Call, call-центр",,7,"Информационные технологии, системная интеграция, интернет"
196695.0,"So`Call, call-центр",,7,"Информационные технологии, системная интеграция, интернет"
2964643.0,GLAMY,,7,"Информационные технологии, системная интеграция, интернет"
606743.0,Фабрикант.ру,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
2987.0,КРОК инкорпорейтед,,7,"Информационные технологии, системная интеграция, интернет"
656481.0,Biglion,,7,"Информационные технологии, системная интеграция, интернет"
656481.0,Biglion,,7,"Информационные технологии, системная интеграция, интернет"
643991.0,Телеком-Экспресс,,7,"Информационные технологии, системная интеграция, интернет"
41862.0,СКБ Контур,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1122462.0,Skyeng,,7,"Информационные технологии, системная интеграция, интернет"
1531727.0,ЛидКом,,7,"Информационные технологии, системная интеграция, интернет"
1304.0,Luxoft,,7,"Информационные технологии, системная интеграция, интернет"
2322.0,АйТи,,7,"Информационные технологии, системная интеграция, интернет"
147.0,InComA Ltd.,,7,"Информационные технологии, системная интеграция, интернет"
59729.0,Demis Group,,7,"Информационные технологии, системная интеграция, интернет"
988578.0,ТКсэт,,7,"Информационные технологии, системная интеграция, интернет"
3072335.0,Unlimint Ventures,,7,"Информационные технологии, системная интеграция, интернет"
41144.0,АСКОН,,7,"Информационные технологии, системная интеграция, интернет"
926632.0,ПАРАМИТЕК,,7,"Информационные технологии, системная интеграция, интернет"
23596.0,Human Capital,,7,"Информационные технологии, системная интеграция, интернет"
105621.0,Сван-Софт,,7,"Информационные технологии, системная интеграция, интернет"
622121.0,MAYKOR,,7,"Информационные технологии, системная интеграция, интернет"
622121.0,MAYKOR,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
622121.0,MAYKOR,,7,"Информационные технологии, системная интеграция, интернет"
622121.0,MAYKOR,,7,"Информационные технологии, системная интеграция, интернет"
622121.0,MAYKOR,,7,"Информационные технологии, системная интеграция, интернет"
622121.0,MAYKOR,,7,"Информационные технологии, системная интеграция, интернет"
1435057.0,dojo-game.com,,7,"Информационные технологии, системная интеграция, интернет"
1555566.0,Интеграция проектов,,7,"Информационные технологии, системная интеграция, интернет"
714386.0,ПАГ,,7,"Информационные технологии, системная интеграция, интернет"
1278562.0,Левел Тревел,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
1499510.0,Крипта,,7,"Информационные технологии, системная интеграция, интернет"
2381.0,Softline,,7,"Информационные технологии, системная интеграция, интернет"
2381.0,Softline,,7,"Информационные технологии, системная интеграция, интернет"
1230690.0,CSSSR,,7,"Информационные технологии, системная интеграция, интернет"
630052.0,WEXPER,,7,"Информационные технологии, системная интеграция, интернет"
67611.0,Тензор,,7,"Информационные технологии, системная интеграция, интернет"
3125.0,Компания QIWI,,7,"Информационные технологии, системная интеграция, интернет"
2395873.0,БИ СИ ЭЙ РУС,,7,"Информационные технологии, системная интеграция, интернет"
2395873.0,БИ СИ ЭЙ РУС,,7,"Информационные технологии, системная интеграция, интернет"
4526.0,Корпорация ЭЛАР,,7,"Информационные технологии, системная интеграция, интернет"
4526.0,Корпорация ЭЛАР,,7,"Информационные технологии, системная интеграция, интернет"
1530887.0,Студия Арт Нэт,,7,"Информационные технологии, системная интеграция, интернет"
537332.0,"Единство, Медиа-холдинг",,7,"Информационные технологии, системная интеграция, интернет"
622121.0,MAYKOR,,7,"Информационные технологии, системная интеграция, интернет"
197135.0,ИК СИБИНТЕК,,7,"Информационные технологии, системная интеграция, интернет"
93955.0,Позитив Телеком,,7,"Информационные технологии, системная интеграция, интернет"
4080.0,Accenture,,7,"Информационные технологии, системная интеграция, интернет"
2234168.0,B2Broker,,7,"Информационные технологии, системная интеграция, интернет"
906557.0,Сбербанк - Технологии,,7,"Информационные технологии, системная интеграция, интернет"
808452.0,HRKazan,,7,"Информационные технологии, системная интеграция, интернет"
808452.0,HRKazan,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
2643808.0,«Баланс-Платформа»,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
2850041.0,White Sky Digital Lab,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
1085814.0,404 Group,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
2378440.0,Соломон,,7,"Информационные технологии, системная интеграция, интернет"
197135.0,ИК СИБИНТЕК,,7,"Информационные технологии, системная интеграция, интернет"
8550.0,Центр финансовых технологий,,7,"Информационные технологии, системная интеграция, интернет"
109995.0,МультиКарта,,7,"Информационные технологии, системная интеграция, интернет"
1191643.0,ID Finance,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
594824.0,FLEETCOR Eastern Europe,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
594824.0,FLEETCOR Eastern Europe,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
594824.0,FLEETCOR Eastern Europe,,7,"Информационные технологии, системная интеграция, интернет"
54725.0,М-СТАЙЛ,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
2629385.0,Атента,,7,"Информационные технологии, системная интеграция, интернет"
83403.0,Ваш Консультант,,7,"Информационные технологии, системная интеграция, интернет"
1310515.0,Zoon.ru,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
